query_uid,component_id
fever:205081,fever_dep_00679
fever:155156,fever_dep_00217
fever:209356,fever_dep_00706
fever:48416,fever_dep_00694
fever:29750,fever_dep_00630
fever:850,fever_dep_00699
fever:93493,fever_dep_00656
fever:190074,fever_dep_01026
fever:154761,fever_dep_00613
fever:211872,fever_dep_00896
fever:172308,fever_dep_01001
fever:47656,fever_dep_00738
fever:96841,fever_dep_00660
fever:446,fever_dep_00574
fever:206434,fever_dep_00888
fever:19236,fever_dep_00615
fever:171897,fever_dep_00912
fever:78349,fever_dep_00962
fever:1602,fever_dep_00609
fever:116686,fever_dep_00856
fever:95018,fever_dep_00879
fever:23729,fever_dep_00647
fever:54771,fever_dep_00554
fever:135024,fever_dep_00919
fever:93600,fever_dep_00604
fever:71072,fever_dep_00864
fever:160542,fever_dep_00927
fever:23794,fever_dep_00807
fever:123179,fever_dep_00855
fever:169922,fever_dep_00571
fever:12420,fever_dep_00956
fever:181250,fever_dep_00867
fever:131139,fever_dep_01021
fever:220461,fever_dep_00814
fever:128230,fever_dep_00084
fever:182923,fever_dep_00584
fever:29551,fever_dep_00675
fever:128078,fever_dep_00281
fever:226857,fever_dep_00760
fever:20603,fever_dep_00624
fever:158036,fever_dep_00831
fever:93099,fever_dep_00965
fever:162742,fever_dep_01033
fever:128319,fever_dep_00627
fever:178225,fever_dep_00547
fever:8576,fever_dep_00647
fever:56038,fever_dep_00964
fever:63185,fever_dep_00577
fever:222645,fever_dep_00730
fever:43141,fever_dep_00712
fever:123142,fever_dep_00518
fever:50198,fever_dep_00708
fever:161790,fever_dep_00915
fever:117199,fever_dep_00740
fever:175862,fever_dep_00384
fever:197645,fever_dep_00669
fever:36952,fever_dep_00608
fever:69626,fever_dep_00945
fever:147530,fever_dep_00577
fever:158908,fever_dep_00909
fever:42998,fever_dep_00738
fever:188652,fever_dep_00217
fever:164103,fever_dep_00875
fever:222754,fever_dep_00868
fever:182904,fever_dep_00584
fever:93331,fever_dep_00574
fever:206998,fever_dep_00057
fever:132554,fever_dep_00857
fever:114770,fever_dep_00008
fever:11915,fever_dep_01010
fever:35858,fever_dep_00562
fever:208908,fever_dep_00393
fever:78087,fever_dep_00649
fever:39414,fever_dep_01037
fever:101300,fever_dep_00084
fever:97419,fever_dep_00577
fever:96576,fever_dep_00765
fever:98890,fever_dep_00962
fever:12454,fever_dep_00266
fever:193835,fever_dep_00727
fever:177865,fever_dep_00010
fever:60541,fever_dep_00704
fever:73756,fever_dep_00805
fever:101528,fever_dep_00798
fever:219202,fever_dep_00564
fever:13369,fever_dep_01023
fever:39612,fever_dep_00583
fever:226441,fever_dep_00619
fever:54257,fever_dep_00764
fever:115320,fever_dep_00639
fever:87993,fever_dep_00511
fever:70310,fever_dep_00349
fever:92374,fever_dep_00533
fever:72871,fever_dep_00526
fever:118594,fever_dep_00719
fever:6216,fever_dep_00729
fever:12172,fever_dep_00525
fever:12319,fever_dep_00883
fever:7287,fever_dep_00617
fever:207332,fever_dep_00839
fever:162042,fever_dep_00745
fever:154156,fever_dep_00713
fever:76086,fever_dep_00865
fever:114609,fever_dep_00590
fever:157491,fever_dep_00349
fever:124277,fever_dep_00688
fever:105788,fever_dep_00939
fever:179827,fever_dep_00527
fever:135340,fever_dep_00833
fever:193554,fever_dep_00827
fever:139077,fever_dep_00786
fever:7137,fever_dep_00746
fever:478,fever_dep_00916
fever:206457,fever_dep_00888
fever:74430,fever_dep_00036
fever:160898,fever_dep_00673
fever:55732,fever_dep_00898
fever:1251,fever_dep_00894
fever:216771,fever_dep_00714
fever:122977,fever_dep_00519
fever:75016,fever_dep_00970
fever:36775,fever_dep_00587
fever:77398,fever_dep_00665
fever:214976,fever_dep_00981
fever:50413,fever_dep_00995
fever:38750,fever_dep_00841
fever:39983,fever_dep_00992
fever:208912,fever_dep_00393
fever:59158,fever_dep_00792
fever:222660,fever_dep_00730
fever:99039,fever_dep_00972
fever:39400,fever_dep_00481
fever:192778,fever_dep_00980
fever:103503,fever_dep_00255
fever:137674,fever_dep_01028
fever:210212,fever_dep_00744
fever:212237,fever_dep_00147
fever:121065,fever_dep_00255
fever:209350,fever_dep_00706
fever:120259,fever_dep_00719
fever:50143,fever_dep_00856
fever:75897,fever_dep_00805
fever:5093,fever_dep_00864
fever:180706,fever_dep_01014
fever:24074,fever_dep_00255
fever:202316,fever_dep_00510
fever:106855,fever_dep_00746
fever:216774,fever_dep_00714
fever:73372,fever_dep_00934
fever:63693,fever_dep_00061
fever:219189,fever_dep_00564
fever:18032,fever_dep_00683
fever:59532,fever_dep_00555
fever:191662,fever_dep_01031
fever:8190,fever_dep_00978
fever:123023,fever_dep_00460
fever:164411,fever_dep_00697
fever:73126,fever_dep_00872
fever:132681,fever_dep_00641
fever:35881,fever_dep_00935
fever:17907,fever_dep_00525
fever:206038,fever_dep_00549
fever:135459,fever_dep_00673
fever:73439,fever_dep_00203
fever:171890,fever_dep_00912
fever:191888,fever_dep_01007
fever:90476,fever_dep_00008
fever:183419,fever_dep_00631
fever:116860,fever_dep_00512
fever:195492,fever_dep_00754
fever:188885,fever_dep_00920
fever:116737,fever_dep_00807
fever:215274,fever_dep_00496
fever:135336,fever_dep_00715
fever:152243,fever_dep_00769
fever:108107,fever_dep_01035
fever:53832,fever_dep_00649
fever:99146,fever_dep_00969
fever:100487,fever_dep_00985
fever:29104,fever_dep_00517
fever:191641,fever_dep_01031
fever:46964,fever_dep_00855
fever:102417,fever_dep_00544
fever:77499,fever_dep_00772
fever:141683,fever_dep_00644
fever:33196,fever_dep_00561
fever:192595,fever_dep_00960
fever:153678,fever_dep_00734
fever:99118,fever_dep_00772
fever:6834,fever_dep_00752
fever:225817,fever_dep_00598
fever:8304,fever_dep_00255
fever:107725,fever_dep_00667
fever:28914,fever_dep_00987
fever:183496,fever_dep_00852
fever:224197,fever_dep_00592
fever:108352,fever_dep_01021
fever:205065,fever_dep_00679
fever:130400,fever_dep_00718
fever:160850,fever_dep_00673
fever:118708,fever_dep_00671
fever:95212,fever_dep_00713
fever:157048,fever_dep_00091
fever:119358,fever_dep_00604
fever:28246,fever_dep_00742
fever:148173,fever_dep_00748
fever:105540,fever_dep_00633
fever:31960,fever_dep_00725
fever:13226,fever_dep_00146
fever:171509,fever_dep_00663
fever:532,fever_dep_00807
fever:154633,fever_dep_01011
fever:21405,fever_dep_00560
fever:115659,fever_dep_00600
fever:21211,fever_dep_00998
fever:17274,fever_dep_00603
fever:131255,fever_dep_00569
fever:21376,fever_dep_00604
fever:114062,fever_dep_01041
fever:161787,fever_dep_00915
fever:63907,fever_dep_00640
fever:91752,fever_dep_01015
fever:150429,fever_dep_00992
fever:194189,fever_dep_00606
fever:139289,fever_dep_00196
fever:50210,fever_dep_00936
fever:3728,fever_dep_00977
fever:43009,fever_dep_00281
fever:93550,fever_dep_00217
fever:216791,fever_dep_00714
fever:174981,fever_dep_00580
fever:26556,fever_dep_00585
fever:23590,fever_dep_00125
fever:68677,fever_dep_01016
fever:75978,fever_dep_00738
fever:72250,fever_dep_00122
fever:132160,fever_dep_00918
fever:223693,fever_dep_00780
fever:96850,fever_dep_00961
fever:8834,fever_dep_00613
fever:221120,fever_dep_00576
fever:60442,fever_dep_00157
fever:77686,fever_dep_00752
fever:136290,fever_dep_00971
fever:66440,fever_dep_00872
fever:49399,fever_dep_00717
fever:75393,fever_dep_00534
fever:149944,fever_dep_00971
fever:62301,fever_dep_00550
fever:79079,fever_dep_00923
fever:47296,fever_dep_00562
fever:146288,fever_dep_00899
fever:173050,fever_dep_00623
fever:76535,fever_dep_00846
fever:152133,fever_dep_00647
fever:183404,fever_dep_00631
fever:209122,fever_dep_00552
fever:49113,fever_dep_01037
fever:35523,fever_dep_00590
fever:122180,fever_dep_00899
fever:76759,fever_dep_00566
fever:40450,fever_dep_00951
fever:132331,fever_dep_00949
fever:175448,fever_dep_00530
fever:25490,fever_dep_01040
fever:183452,fever_dep_00588
fever:184308,fever_dep_00551
fever:11853,fever_dep_00965
fever:218094,fever_dep_00732
fever:6833,fever_dep_00752
fever:155574,fever_dep_00796
fever:155610,fever_dep_00585
fever:52456,fever_dep_00984
fever:183932,fever_dep_00751
fever:23939,fever_dep_00722
fever:136131,fever_dep_00587
fever:175863,fever_dep_00384
fever:27807,fever_dep_00628
fever:211857,fever_dep_00896
fever:78883,fever_dep_00678
fever:220464,fever_dep_00814
fever:48684,fever_dep_00748
fever:32153,fever_dep_00928
fever:173923,fever_dep_00741
fever:27980,fever_dep_00799
fever:155228,fever_dep_00636
fever:77549,fever_dep_00568
fever:172320,fever_dep_01001
fever:50939,fever_dep_00729
fever:102038,fever_dep_00710
fever:64091,fever_dep_00658
fever:65957,fever_dep_00607
fever:97181,fever_dep_00964
fever:196170,fever_dep_00881
fever:159326,fever_dep_00664
fever:71441,fever_dep_00694
fever:1220,fever_dep_00577
fever:214789,fever_dep_00605
fever:52620,fever_dep_00916
fever:83425,fever_dep_00819
fever:13201,fever_dep_00517
fever:101118,fever_dep_00666
fever:119080,fever_dep_00550
fever:195923,fever_dep_00739
fever:42397,fever_dep_00696
fever:11237,fever_dep_00612
fever:48891,fever_dep_00705
fever:138181,fever_dep_00810
fever:131163,fever_dep_00806
fever:84329,fever_dep_00440
fever:151226,fever_dep_00203
fever:204557,fever_dep_00513
fever:193546,fever_dep_00827
fever:26389,fever_dep_00532
fever:100781,fever_dep_00816
fever:137968,fever_dep_00597
fever:101702,fever_dep_00015
fever:18542,fever_dep_00620
fever:114829,fever_dep_00691
fever:21072,fever_dep_01018
fever:198421,fever_dep_00997
fever:78080,fever_dep_00694
fever:192197,fever_dep_00851
fever:109036,fever_dep_00650
fever:14730,fever_dep_00891
fever:66692,fever_dep_00217
fever:149296,fever_dep_00203
fever:148551,fever_dep_00556
fever:224202,fever_dep_00592
fever:222730,fever_dep_00789
fever:1598,fever_dep_00544
fever:123248,fever_dep_00758
fever:78344,fever_dep_00525
fever:65158,fever_dep_00585
fever:144641,fever_dep_00217
fever:8725,fever_dep_01029
fever:151118,fever_dep_00826
fever:75276,fever_dep_00802
fever:207317,fever_dep_00839
fever:194583,fever_dep_00682
fever:22370,fever_dep_00902
fever:206991,fever_dep_00057
fever:222881,fever_dep_00372
fever:113210,fever_dep_00084
fever:37878,fever_dep_00957
fever:171490,fever_dep_00663
fever:157316,fever_dep_00015
fever:105600,fever_dep_00793
fever:113936,fever_dep_00577
fever:221135,fever_dep_00576
fever:127981,fever_dep_00524
fever:123591,fever_dep_00906
fever:105614,fever_dep_00534
fever:35822,fever_dep_00689
fever:212216,fever_dep_00147
fever:160051,fever_dep_00847
fever:21784,fever_dep_00936
fever:225803,fever_dep_00598
fever:181273,fever_dep_00867
fever:126926,fever_dep_00654
fever:219171,fever_dep_00564
fever:2042,fever_dep_00061
fever:148335,fever_dep_00563
fever:140923,fever_dep_00440
fever:92988,fever_dep_00924
fever:209341,fever_dep_00706
fever:153427,fever_dep_00570
fever:215861,fever_dep_00800
fever:59358,fever_dep_00522
fever:206024,fever_dep_00549
fever:178906,fever_dep_00732
fever:113267,fever_dep_00061
fever:188640,fever_dep_00217
fever:150316,fever_dep_00647
fever:109564,fever_dep_00729
fever:169924,fever_dep_00571
fever:178229,fever_dep_00547
fever:95431,fever_dep_00826
fever:81002,fever_dep_00616
fever:34213,fever_dep_00825
fever:197655,fever_dep_00669
fever:47267,fever_dep_00586
fever:45143,fever_dep_00525
fever:92127,fever_dep_01021
fever:59573,fever_dep_00217
fever:125496,fever_dep_00579
fever:204306,fever_dep_00985
fever:140750,fever_dep_00515
fever:77449,fever_dep_00998
fever:72177,fever_dep_00928
fever:137909,fever_dep_00819
fever:171899,fever_dep_00912
fever:222772,fever_dep_00868
fever:58302,fever_dep_00906
fever:216197,fever_dep_00874
fever:74163,fever_dep_00781
fever:105128,fever_dep_00677
fever:147455,fever_dep_00520
fever:58550,fever_dep_00776
fever:53329,fever_dep_00935
fever:45637,fever_dep_00838
fever:191889,fever_dep_01007
fever:119122,fever_dep_00966
fever:177867,fever_dep_00010
fever:74588,fever_dep_00683
fever:199275,fever_dep_00434
fever:79378,fever_dep_00544
fever:188969,fever_dep_00783
fever:16996,fever_dep_00575
fever:201439,fever_dep_00990
fever:3809,fever_dep_01029
fever:136731,fever_dep_00667
fever:162650,fever_dep_01022
fever:110831,fever_dep_00607
fever:125900,fever_dep_00924
fever:80185,fever_dep_00524
fever:108325,fever_dep_00735
fever:67818,fever_dep_00707
fever:52472,fever_dep_01011
fever:93645,fever_dep_00946
fever:162200,fever_dep_00546
fever:221256,fever_dep_00884
fever:78175,fever_dep_00898
fever:225726,fever_dep_00672
fever:7884,fever_dep_00971
fever:22201,fever_dep_00946
fever:29543,fever_dep_00972
fever:76774,fever_dep_00265
fever:191664,fever_dep_01031
fever:127490,fever_dep_00687
fever:3013,fever_dep_00555
fever:69652,fever_dep_00558
fever:85015,fever_dep_00758
fever:2937,fever_dep_00787
fever:48142,fever_dep_00885
fever:27778,fever_dep_00802
fever:117380,fever_dep_00757
fever:101111,fever_dep_00517
fever:153836,fever_dep_00828
fever:118411,fever_dep_00942
fever:117003,fever_dep_00837
fever:51163,fever_dep_00823
fever:30234,fever_dep_00688
fever:67707,fever_dep_00577
fever:163805,fever_dep_00508
fever:146606,fever_dep_00624
fever:88865,fever_dep_00255
fever:111414,fever_dep_00667
fever:92128,fever_dep_00726
fever:183482,fever_dep_00852
fever:137210,fever_dep_00748
fever:149220,fever_dep_00969
fever:109499,fever_dep_00710
fever:71639,fever_dep_00918
fever:24110,fever_dep_00943
fever:168924,fever_dep_00645
fever:23172,fever_dep_00985
fever:217168,fever_dep_00803
fever:76775,fever_dep_00113
fever:169936,fever_dep_00571
fever:74645,fever_dep_00522
fever:57622,fever_dep_00265
fever:17593,fever_dep_00975
fever:191892,fever_dep_01007
fever:3667,fever_dep_00957
fever:141942,fever_dep_00196
fever:94059,fever_dep_00582
fever:58482,fever_dep_00705
fever:82106,fever_dep_00264
fever:195493,fever_dep_00754
fever:131318,fever_dep_00957
fever:211025,fever_dep_00543
fever:74135,fever_dep_00832
fever:209358,fever_dep_00706
fever:156372,fever_dep_00928
fever:52470,fever_dep_00593
fever:37153,fever_dep_00125
fever:35720,fever_dep_00808
fever:206458,fever_dep_00888
fever:61221,fever_dep_00729
fever:81305,fever_dep_00973
fever:188888,fever_dep_00920
fever:202302,fever_dep_00510
fever:45829,fever_dep_00618
fever:169918,fever_dep_00571
fever:139097,fever_dep_01040
fever:128539,fever_dep_00793
fever:61148,fever_dep_00061
fever:206040,fever_dep_00549
fever:49405,fever_dep_01024
fever:70815,fever_dep_01024
fever:152694,fever_dep_00615
fever:187386,fever_dep_00822
fever:90911,fever_dep_00683
fever:119205,fever_dep_00349
fever:9680,fever_dep_00556
fever:20161,fever_dep_00653
fever:35494,fever_dep_00902
fever:140664,fever_dep_00927
fever:107305,fever_dep_00515
fever:143288,fever_dep_01000
fever:34881,fever_dep_00641
fever:57670,fever_dep_00586
fever:156401,fever_dep_00914
fever:84328,fever_dep_00440
fever:14837,fever_dep_00905
fever:30062,fever_dep_00165
fever:166939,fever_dep_00913
fever:115128,fever_dep_00545
fever:150340,fever_dep_00610
fever:212228,fever_dep_00147
fever:211021,fever_dep_00543
fever:34162,fever_dep_00696
fever:2358,fever_dep_00725
fever:126916,fever_dep_00722
fever:180697,fever_dep_01014
fever:31163,fever_dep_00536
fever:170109,fever_dep_00777
fever:41811,fever_dep_00540
fever:17374,fever_dep_00711
fever:148329,fever_dep_00719
fever:160050,fever_dep_00847
fever:55633,fever_dep_00773
fever:166919,fever_dep_00913
fever:172324,fever_dep_01001
fever:134830,fever_dep_00785
fever:63044,fever_dep_00122
fever:34111,fever_dep_00919
fever:151450,fever_dep_00994
fever:23459,fever_dep_00876
fever:117998,fever_dep_00773
fever:134854,fever_dep_00636
fever:100467,fever_dep_00991
fever:130854,fever_dep_00948
fever:104703,fever_dep_00061
fever:90957,fever_dep_00707
fever:43806,fever_dep_00624
fever:198552,fever_dep_00573
fever:129137,fever_dep_00704
fever:56088,fever_dep_00964
fever:169315,fever_dep_00749
fever:205093,fever_dep_00679
fever:125385,fever_dep_00753
fever:188148,fever_dep_00986
fever:25025,fever_dep_00953
fever:182936,fever_dep_00584
fever:171504,fever_dep_00663
fever:23230,fever_dep_00923
fever:69972,fever_dep_00734
fever:205083,fever_dep_00679
fever:222717,fever_dep_00789
fever:52747,fever_dep_01012
fever:25842,fever_dep_00091
fever:107060,fever_dep_00535
fever:5053,fever_dep_00685
fever:13515,fever_dep_00886
fever:227097,fever_dep_00830
fever:60425,fever_dep_00929
fever:78311,fever_dep_00511
fever:129369,fever_dep_00255
fever:47308,fever_dep_00217
fever:139271,fever_dep_00593
fever:59686,fever_dep_01027
fever:88641,fever_dep_00635
fever:23173,fever_dep_00985
fever:118217,fever_dep_00203
fever:108803,fever_dep_00956
fever:71120,fever_dep_00559
fever:2374,fever_dep_00995
fever:191875,fever_dep_01007
fever:22744,fever_dep_00946
fever:118117,fever_dep_00146
fever:27973,fever_dep_00617
fever:152929,fever_dep_00681
fever:69185,fever_dep_00266
fever:135215,fever_dep_00590
fever:139694,fever_dep_00966
fever:113032,fever_dep_01000
fever:103535,fever_dep_00705
fever:82594,fever_dep_00946
fever:26525,fever_dep_00662
fever:28832,fever_dep_00671
fever:117154,fever_dep_00945
fever:126794,fever_dep_00806
fever:158906,fever_dep_00909
fever:222170,fever_dep_00999
fever:33166,fever_dep_00956
fever:146157,fever_dep_00807
fever:17218,fever_dep_00878
fever:84123,fever_dep_00608
fever:125333,fever_dep_00987
fever:100060,fever_dep_00666
fever:65720,fever_dep_00918
fever:52799,fever_dep_00722
fever:165691,fever_dep_00922
fever:14596,fever_dep_00744
fever:23766,fever_dep_00890
fever:71230,fever_dep_00278
fever:155659,fever_dep_00701
fever:29594,fever_dep_00748
fever:125533,fever_dep_00974
fever:131663,fever_dep_00689
fever:76776,fever_dep_00113
fever:57941,fever_dep_00579
fever:135928,fever_dep_00857
fever:38745,fever_dep_00061
fever:80227,fever_dep_00260
fever:224566,fever_dep_00794
fever:113912,fever_dep_00978
fever:108079,fever_dep_00548
fever:48404,fever_dep_00642
fever:126559,fever_dep_00829
fever:177845,fever_dep_00010
fever:100318,fever_dep_00728
fever:6317,fever_dep_00698
fever:107347,fever_dep_00927
fever:63315,fever_dep_00684
fever:114778,fever_dep_00825
fever:17214,fever_dep_00687
fever:169307,fever_dep_00749
fever:14984,fever_dep_00918
fever:76118,fever_dep_00659
fever:87456,fever_dep_00558
fever:21138,fever_dep_00774
fever:202301,fever_dep_00510
fever:34454,fever_dep_00936
fever:52644,fever_dep_00084
fever:182680,fever_dep_00632
fever:57245,fever_dep_00809
fever:90230,fever_dep_00440
fever:150040,fever_dep_00590
fever:12403,fever_dep_00700
fever:103758,fever_dep_00857
fever:80984,fever_dep_00774
fever:21716,fever_dep_00828
fever:169317,fever_dep_00749
fever:157052,fever_dep_00946
fever:225810,fever_dep_00598
fever:53998,fever_dep_00734
fever:11315,fever_dep_00525
fever:22805,fever_dep_00540
fever:97522,fever_dep_00538
fever:83984,fever_dep_00307
fever:174611,fever_dep_00821
fever:86279,fever_dep_00855
fever:183492,fever_dep_00852
fever:166376,fever_dep_01039
fever:19765,fever_dep_00061
fever:33334,fever_dep_00720
